00:00:00,D-3,R-8,Normal,True
00:00:43,R-4,R-6,Normal,True
00:01:26,D-1,R-2,Normal,False
00:02:10,R-4,R-2,Stat,False
00:02:53,R-8,R-7,Stat,False
00:03:36,R-1,R-7,Stat,False
00:04:19,D-4,D-1,Normal,False
00:05:02,D-4,D-1,Normal,False
00:05:46,R-3,D-3,Stat,False
00:06:29,R-4,R-3,Normal,True
00:07:12,R-4,R-3,Stat,False
00:07:55,R-6,R-3,Normal,True
00:08:38,R-4,R-3,Normal,True
00:09:22,R-4,R-3,Stat,False
00:10:05,R-7,R-3,Stat,False
00:10:48,R-8,R-7,Stat,False
00:11:31,R-1,D-4,Normal,True
00:12:14,R-7,R-6,Normal,False
00:12:58,D-4,D-1,Normal,False
00:13:41,R-4,R-1,Normal,False
00:14:24,R-4,R-5,Stat,False
00:15:07,R-2,D-2,Normal,True
00:15:50,R-7,R-3,Stat,False
00:16:34,R-4,R-6,Normal,True
00:17:17,D-1,R-2,Normal,False
00:18:00,D-1,R-2,Normal,False
00:18:43,R-4,R-2,Stat,False
00:19:26,D-1,R-2,Normal,False
00:20:10,R-2,D-2,Normal,True
00:20:53,R-2,D-4,Stat,False
00:21:36,R-4,R-3,Stat,False
00:22:19,D-4,D-1,Normal,False
00:23:02,R-2,D-2,Normal,True
00:23:46,R-8,D-3,Stat,False
00:24:29,R-8,R-7,Stat,False
00:25:12,R-6,D-1,Normal,True
00:25:55,R-6,R-7,Normal,False
00:26:38,R-7,R-1,Normal,False
00:27:22,R-7,R-3,Stat,False
00:28:05,R-4,R-2,Normal,True
00:28:48,R-5,R-3,Normal,False
00:29:31,R-3,D-3,Stat,False
00:30:14,R-4,R-3,Normal,True
00:30:58,R-7,R-3,Stat,False
00:31:41,R-8,D-2,Normal,False
00:32:24,R-7,R-4,Normal,True
00:33:07,R-1,R-4,Stat,False
00:33:50,R-4,R-2,Stat,False
00:34:34,R-1,R-6,Normal,True
00:35:17,R-2,D-4,Stat,False
00:36:00,D-3,R-1,Normal,False
00:36:43,R-7,R-1,Normal,False
00:37:26,R-4,R-3,Normal,True
00:38:10,R-4,D-4,Stat,False
00:38:53,R-8,R-7,Normal,True
00:39:36,R-7,R-1,Normal,False
00:40:19,R-8,R-7,Normal,True
00:41:02,D-1,R-1,Normal,True
00:41:46,R-6,R-7,Normal,False
00:42:29,R-7,R-4,Normal,True
00:43:12,D-1,R-5,Stat,False
00:43:55,D-1,R-2,Normal,False
00:44:38,R-4,R-2,Normal,True
00:45:22,D-2,D-1,Normal,False
00:46:05,R-4,R-6,Normal,True
00:46:48,D-1,R-2,Normal,False
00:47:31,D-1,R-2,Normal,False
00:48:14,R-4,R-1,Normal,False
00:48:58,R-3,D-3,Stat,False
00:49:41,R-1,R-7,Stat,False
00:50:24,D-3,R-8,Stat,False
00:51:07,R-7,R-3,Stat,False
00:51:50,R-2,R-3,Stat,False
00:52:34,D-2,R-7,Stat,False
00:53:17,R-4,R-6,Normal,True
00:54:00,R-5,R-8,Stat,False
00:54:43,R-8,R-4,Stat,False
00:55:26,R-8,D-2,Normal,False
00:56:10,R-5,R-3,Normal,False
00:56:53,R-2,R-1,Stat,False
00:57:36,R-1,R-4,Stat,False
00:58:19,D-1,R-1,Normal,True
00:59:02,R-5,R-1,Stat,False
00:59:46,R-1,R-4,Stat,False
01:00:29,R-1,R-6,Normal,True
01:01:12,R-1,R-6,Normal,True
01:01:55,R-1,D-4,Normal,True
01:02:38,R-4,R-5,Normal,False
01:03:22,R-2,R-3,Stat,False
01:04:05,R-4,D-2,Stat,False
01:04:48,R-8,D-3,Stat,False
01:05:31,D-1,R-2,Normal,False
01:06:14,R-2,R-8,Normal,False
01:06:58,D-1,R-5,Stat,False
01:07:41,R-1,D-4,Normal,True
01:08:24,D-2,D-1,Normal,False
01:09:07,R-6,R-1,Normal,True
01:09:50,D-1,R-2,Normal,False
01:10:34,D-3,D-1,Normal,False
01:11:17,R-7,R-4,Normal,True
01:12:00,R-1,R-6,Normal,True
01:12:43,R-8,R-4,Stat,False
01:13:26,R-4,R-2,Stat,False
01:14:10,D-4,D-1,Normal,False
01:14:53,R-2,R-1,Stat,False
01:15:36,R-4,R-5,Normal,False
01:16:19,R-4,R-2,Normal,True
01:17:02,R-8,R-3,Stat,False
01:17:46,R-5,R-3,Normal,False
01:18:29,R-4,R-6,Normal,True
01:19:12,R-2,D-2,Normal,True
01:19:55,R-2,D-2,Normal,True
01:20:38,D-1,R-1,Normal,True
01:21:22,D-3,R-8,Normal,True
01:22:05,R-7,R-1,Normal,False
01:22:48,R-6,R-1,Normal,True
01:23:31,R-4,R-6,Normal,True
01:24:14,D-3,R-8,Normal,True
01:24:58,D-2,R-7,Stat,False
01:25:41,R-2,D-4,Stat,False
01:26:24,R-5,D-4,Stat,False
01:27:07,R-8,D-2,Stat,False
01:27:50,R-8,D-2,Normal,False
01:28:34,R-4,R-5,Stat,False
01:29:17,R-4,D-2,Stat,False
01:30:00,R-5,D-1,Stat,False
01:30:43,R-2,D-2,Normal,True
01:31:26,R-5,R-8,Stat,False
01:32:10,D-1,R-2,Normal,False
01:32:53,D-4,R-1,Normal,True
01:33:36,R-4,D-4,Stat,False
01:34:19,R-4,D-2,Stat,False
01:35:02,R-4,D-2,Stat,False
01:35:46,R-7,R-4,Normal,True
01:36:29,R-4,R-3,Stat,False
01:37:12,D-1,R-2,Normal,False
01:37:55,D-1,R-2,Normal,False
01:38:38,R-2,R-1,Stat,False
01:39:22,R-8,R-3,Stat,False
01:40:05,D-1,R-2,Normal,False
01:40:48,D-4,D-1,Normal,False
01:41:31,R-6,R-1,Normal,True
01:42:14,D-1,R-2,Normal,False
01:42:58,R-8,R-3,Stat,False
01:43:41,R-5,R-3,Normal,False
01:44:24,D-1,R-2,Normal,False
01:45:07,D-3,D-1,Normal,False
01:45:50,R-2,D-2,Normal,True
01:46:34,R-7,R-4,Normal,True
01:47:17,R-1,R-7,Stat,False
01:48:00,R-4,R-5,Stat,False
01:48:43,R-8,D-2,Stat,False
01:49:26,D-3,R-8,Normal,True
01:50:10,D-1,R-2,Normal,False
01:50:53,R-7,R-6,Normal,False
01:51:36,D-3,R-8,Normal,True
01:52:19,R-2,R-8,Normal,False
01:53:02,R-6,D-1,Normal,True
01:53:46,R-4,R-3,Normal,True
01:54:29,D-4,D-1,Normal,False
01:55:12,R-7,R-8,Stat,False
01:55:55,R-4,R-5,Stat,False
01:56:38,R-4,R-3,Normal,True
01:57:22,R-4,R-3,Normal,True
01:58:05,R-8,R-7,Normal,True
01:58:48,R-2,R-1,Stat,False
01:59:31,R-5,D-4,Normal,False
02:00:14,R-4,R-3,Normal,True
02:00:58,R-3,D-3,Stat,False
02:01:41,R-7,R-4,Normal,True
02:02:24,R-8,D-2,Stat,False
02:03:07,R-6,R-1,Normal,True
02:03:50,R-8,D-2,Stat,False
02:04:34,R-5,R-4,Normal,True
02:05:17,R-2,D-4,Stat,False
02:06:00,R-7,R-8,Stat,False
02:06:43,R-8,D-4,Stat,False
02:07:26,R-6,R-3,Normal,True
02:08:10,R-1,R-7,Stat,False
02:08:53,D-4,D-1,Normal,True
02:09:36,R-6,R-1,Normal,True
02:10:19,R-5,R-1,Stat,False
02:11:02,R-4,R-2,Stat,False
02:11:46,R-4,R-5,Stat,False
02:12:29,R-6,R-1,Normal,True
02:13:12,D-4,D-1,Normal,False
02:13:55,D-3,R-3,Normal,False
02:14:38,R-4,R-5,Stat,False
02:15:22,R-2,D-4,Stat,False
02:16:05,R-5,D-4,Normal,False
02:16:48,D-3,R-8,Normal,False
02:17:31,R-5,D-4,Normal,False
02:18:14,D-3,R-3,Normal,False
02:18:58,R-8,D-2,Normal,False
02:19:41,D-3,R-8,Normal,True
02:20:24,R-1,D-4,Normal,True
